date,home_score,away_score,tournament,city,country,neutral,home_id,away_id,tier,match_id,home_team_name,away_team_name,shootout_winner_id
2009-09-05,1,3,FIFA World Cup qualification,Rosario,Argentina,false,argentina,brazil,qualifier,20090905-argentina-brazil,Argentina,Brazil,
2009-11-14,1,0,Friendly,Doha,Qatar,true,brazil,england,friendly,20091114-brazil-england,Brazil,England,
2009-11-14,0,0,Friendly,Pescara,Italy,false,italy,netherlands,friendly,20091114-italy-netherlands,Italy,Netherlands,
2009-11-14,2,1,Friendly,Madrid,Spain,false,spain,argentina,friendly,20091114-spain-argentina,Spain,Argentina,
2010-03-03,0,2,Friendly,Saint-Denis,France,false,france,spain,friendly,20100303-france-spain,France,Spain,
2010-03-03,0,1,Friendly,Munich,Germany,false,germany,argentina,friendly,20100303-germany-argentina,Germany,Argentina,
2010-06-27,4,1,FIFA World Cup,Bloemfontein,South Africa,true,germany,england,world_cup,20100627-germany-england,Germany,England,
2010-07-02,2,1,FIFA World Cup,Port Elizabeth,South Africa,true,netherlands,brazil,world_cup,20100702-netherlands-brazil,Netherlands,Brazil,
2010-07-03,0,4,FIFA World Cup,Cape Town,South Africa,true,argentina,germany,world_cup,20100703-argentina-germany,Argentina,Germany,
2010-07-07,0,1,FIFA World Cup,Durban,South Africa,true,germany,spain,world_cup,20100707-germany-spain,Germany,Spain,
2010-07-11,0,1,FIFA World Cup,Johannesburg,South Africa,true,netherlands,spain,world_cup,20100711-netherlands-spain,Netherlands,Spain,
2010-09-07,4,1,Friendly,Buenos Aires,Argentina,false,argentina,spain,friendly,20100907-argentina-spain,Argentina,Spain,
2010-11-17,1,0,Friendly,Doha,Qatar,true,argentina,brazil,friendly,20101117-argentina-brazil,Argentina,Brazil,
2010-11-17,1,2,Friendly,London,England,false,england,france,friendly,20101117-england-france,England,France,
2011-02-09,1,0,Friendly,Saint-Denis,France,false,france,brazil,friendly,20110209-france-brazil,France,Brazil,
2011-02-09,1,1,Friendly,Dortmund,Germany,false,germany,italy,friendly,20110209-germany-italy,Germany,Italy,
2011-06-04,0,0,Friendly,Goiânia,Brazil,false,brazil,netherlands,friendly,20110604-brazil-netherlands,Brazil,Netherlands,
2011-08-10,3,2,Friendly,Stuttgart,Germany,false,germany,brazil,friendly,20110810-germany-brazil,Germany,Brazil,
2011-08-10,2,1,Friendly,Bari,Italy,false,italy,spain,friendly,20110810-italy-spain,Italy,Spain,
2011-09-14,0,0,Superclásico de las Américas,Córdoba,Argentina,false,argentina,brazil,other,20110914-argentina-brazil,Argentina,Brazil,
2011-09-28,2,0,Superclásico de las Américas,Belém,Brazil,false,brazil,argentina,other,20110928-brazil-argentina,Brazil,Argentina,
2011-11-12,1,0,Friendly,London,England,false,england,spain,friendly,20111112-england-spain,England,Spain,
2011-11-15,3,0,Friendly,Hamburg,Germany,false,germany,netherlands,friendly,20111115-germany-netherlands,Germany,Netherlands,
2012-02-29,2,3,Friendly,London,England,false,england,netherlands,friendly,20120229-england-netherlands,England,Netherlands,
2012-02-29,1,2,Friendly,Bremen,Germany,false,germany,france,friendly,20120229-germany-france,Germany,France,
2012-06-09,3,4,Friendly,East Rutherford,United States,true,brazil,argentina,friendly,20120609-brazil-argentina,Brazil,Argentina,
2012-06-10,1,1,UEFA Euro,Gdańsk,Poland,true,spain,italy,continental,20120610-spain-italy,Spain,Italy,
2012-06-11,1,1,UEFA Euro,Donetsk,Ukraine,true,france,england,continental,20120611-france-england,France,England,
2012-06-13,1,2,UEFA Euro,Kharkiv,Ukraine,true,netherlands,germany,continental,20120613-netherlands-germany,Netherlands,Germany,
2012-06-23,2,0,UEFA Euro,Donetsk,Ukraine,true,spain,france,continental,20120623-spain-france,Spain,France,
2012-06-24,0,0,UEFA Euro,Kyiv,Ukraine,true,england,italy,continental,20120624-england-italy,England,Italy,italy
2012-06-28,1,2,UEFA Euro,Warsaw,Poland,true,germany,italy,continental,20120628-germany-italy,Germany,Italy,
2012-07-01,4,0,UEFA Euro,Kyiv,Ukraine,true,spain,italy,continental,20120701-spain-italy,Spain,Italy,
2012-08-15,2,1,Friendly,Bern,Switzerland,true,england,italy,friendly,20120815-england-italy,England,Italy,
2012-08-15,1,3,Friendly,Frankfurt,Germany,false,germany,argentina,friendly,20120815-germany-argentina,Germany,Argentina,
2012-09-19,2,1,Superclásico de las Américas,Goiânia,Brazil,false,brazil,argentina,other,20120919-brazil-argentina,Brazil,Argentina,
2012-10-16,1,1,FIFA World Cup qualification,Madrid,Spain,false,spain,france,qualifier,20121016-spain-france,Spain,France,
2012-11-14,1,2,Friendly,Parma,Italy,false,italy,france,friendly,20121114-italy-france,Italy,France,
2012-11-14,0,0,Friendly,Amsterdam,Netherlands,false,netherlands,germany,friendly,20121114-netherlands-germany,Netherlands,Germany,
2012-11-21,2,1,Superclásico de las Américas,Buenos Aires,Argentina,false,argentina,brazil,other,20121121-argentina-brazil,Argentina,Brazil,brazil
2013-02-06,2,1,Friendly,London,England,false,england,brazil,friendly,20130206-england-brazil,England,Brazil,
2013-02-06,1,2,Friendly,Saint-Denis,France,false,france,germany,friendly,20130206-france-germany,France,Germany,
2013-02-06,1,1,Friendly,Amsterdam,Netherlands,false,netherlands,italy,friendly,20130206-netherlands-italy,Netherlands,Italy,
2013-03-21,2,2,Friendly,Geneva,Switzerland,true,italy,brazil,friendly,20130321-italy-brazil,Italy,Brazil,
2013-03-26,0,1,FIFA World Cup qualification,Saint-Denis,France,false,france,spain,qualifier,20130326-france-spain,France,Spain,
2013-06-02,2,2,Friendly,Rio de Janeiro,Brazil,false,brazil,england,friendly,20130602-brazil-england,Brazil,England,
2013-06-09,3,0,Friendly,Porto Alegre,Brazil,false,brazil,france,friendly,20130609-brazil-france,Brazil,France,
2013-06-22,4,2,Confederations Cup,Salvador,Brazil,false,brazil,italy,continental,20130622-brazil-italy,Brazil,Italy,
2013-06-27,0,0,Confederations Cup,Fortaleza,Brazil,true,spain,italy,continental,20130627-spain-italy,Spain,Italy,spain
2013-06-30,3,0,Confederations Cup,Rio de Janeiro,Brazil,false,brazil,spain,continental,20130630-brazil-spain,Brazil,Spain,
2013-08-14,1,2,Friendly,Rome,Italy,false,italy,argentina,friendly,20130814-italy-argentina,Italy,Argentina,
2013-11-15,1,1,Friendly,Milan,Italy,false,italy,germany,friendly,20131115-italy-germany,Italy,Germany,
2013-11-19,0,1,Friendly,London,England,false,england,germany,friendly,20131119-england-germany,England,Germany,
2014-03-05,2,0,Friendly,Saint-Denis,France,false,france,netherlands,friendly,20140305-france-netherlands,France,Netherlands,
2014-03-05,1,0,Friendly,Madrid,Spain,false,spain,italy,friendly,20140305-spain-italy,Spain,Italy,
2014-06-13,1,5,FIFA World Cup,Salvador,Brazil,true,spain,netherlands,world_cup,20140613-spain-netherlands,Spain,Netherlands,
2014-06-14,1,2,FIFA World Cup,Manaus,Brazil,true,england,italy,world_cup,20140614-england-italy,England,Italy,
2014-07-04,0,1,FIFA World Cup,Rio de Janeiro,Brazil,true,france,germany,world_cup,20140704-france-germany,France,Germany,
2014-07-08,1,7,FIFA World Cup,Belo Horizonte,Brazil,false,brazil,germany,world_cup,20140708-brazil-germany,Brazil,Germany,
2014-07-09,0,0,FIFA World Cup,São Paulo,Brazil,true,netherlands,argentina,world_cup,20140709-netherlands-argentina,Netherlands,Argentina,argentina
2014-07-12,0,3,FIFA World Cup,Brasília,Brazil,false,brazil,netherlands,world_cup,20140712-brazil-netherlands,Brazil,Netherlands,
2014-07-13,1,0,FIFA World Cup,Rio de Janeiro,Brazil,true,germany,argentina,world_cup,20140713-germany-argentina,Germany,Argentina,
2014-09-03,2,4,Friendly,Düsseldorf,Germany,false,germany,argentina,friendly,20140903-germany-argentina,Germany,Argentina,
2014-09-04,1,0,Friendly,Saint-Denis,France,false,france,spain,friendly,20140904-france-spain,France,Spain,
2014-09-04,2,0,Friendly,Bari,Italy,false,italy,netherlands,friendly,20140904-italy-netherlands,Italy,Netherlands,
2014-10-11,0,2,Superclásico de las Américas,Beijing,China,true,argentina,brazil,other,20141011-argentina-brazil,Argentina,Brazil,
2014-11-18,0,1,Friendly,Vigo,Spain,false,spain,germany,friendly,20141118-spain-germany,Spain,Germany,
2015-03-26,1,3,Friendly,Saint-Denis,France,false,france,brazil,friendly,20150326-france-brazil,France,Brazil,
2015-03-31,1,1,Friendly,Turin,Italy,false,italy,england,friendly,20150331-italy-england,Italy,England,
2015-03-31,2,0,Friendly,Amsterdam,Netherlands,false,netherlands,spain,friendly,20150331-netherlands-spain,Netherlands,Spain,
2015-11-13,1,1,FIFA World Cup qualification,Buenos Aires,Argentina,false,argentina,brazil,qualifier,20151113-argentina-brazil,Argentina,Brazil,
2015-11-13,2,0,Friendly,Saint-Denis,France,false,france,germany,friendly,20151113-france-germany,France,Germany,
2015-11-13,2,0,Friendly,Alicante,Spain,false,spain,england,friendly,20151113-spain-england,Spain,England,
2015-11-17,2,0,Friendly,London,England,false,england,france,friendly,20151117-england-france,England,France,
2016-03-24,1,1,Friendly,Udine,Italy,false,italy,spain,friendly,20160324-italy-spain,Italy,Spain,
2016-03-25,2,3,Friendly,Amsterdam,Netherlands,false,netherlands,france,friendly,20160325-netherlands-france,Netherlands,France,
2016-03-26,2,3,Friendly,Berlin,Germany,false,germany,england,friendly,20160326-germany-england,Germany,England,
2016-03-29,1,2,Friendly,London,England,false,england,netherlands,friendly,20160329-england-netherlands,England,Netherlands,
2016-03-29,4,1,Friendly,Munich,Germany,false,germany,italy,friendly,20160329-germany-italy,Germany,Italy,
2016-06-27,2,0,UEFA Euro,Saint-Denis,France,true,italy,spain,continental,20160627-italy-spain,Italy,Spain,
2016-07-02,1,1,UEFA Euro,Bordeaux,France,true,germany,italy,continental,20160702-germany-italy,Germany,Italy,germany
2016-07-07,2,0,UEFA Euro,Marseille,France,false,france,germany,continental,20160707-france-germany,France,Germany,
2016-09-01,1,3,Friendly,Bari,Italy,false,italy,france,friendly,20160901-italy-france,Italy,France,
2016-10-06,1,1,FIFA World Cup qualification,Turin,Italy,false,italy,spain,qualifier,20161006-italy-spain,Italy,Spain,
2016-10-10,0,1,FIFA World Cup qualification,Amsterdam,Netherlands,false,netherlands,france,qualifier,20161010-netherlands-france,Netherlands,France,
2016-11-10,3,0,FIFA World Cup qualification,Belo Horizonte,Brazil,false,brazil,argentina,qualifier,20161110-brazil-argentina,Brazil,Argentina,
2016-11-15,2,2,Friendly,London,England,false,england,spain,friendly,20161115-england-spain,England,Spain,
2016-11-15,0,0,Friendly,Milan,Italy,false,italy,germany,friendly,20161115-italy-germany,Italy,Germany,
2017-03-22,1,0,Friendly,Dortmund,Germany,false,germany,england,friendly,20170322-germany-england,Germany,England,
2017-03-28,0,2,Friendly,Saint-Denis,France,false,france,spain,friendly,20170328-france-spain,France,Spain,
2017-03-28,1,2,Friendly,Amsterdam,Netherlands,false,netherlands,italy,friendly,20170328-netherlands-italy,Netherlands,Italy,
2017-06-09,1,0,Superclásico de las Américas,Melbourne,Australia,true,argentina,brazil,other,20170609-argentina-brazil,Argentina,Brazil,
2017-06-13,3,2,Friendly,Saint-Denis,France,false,france,england,friendly,20170613-france-england,France,England,
2017-08-31,4,0,FIFA World Cup qualification,Saint-Denis,France,false,france,netherlands,qualifier,20170831-france-netherlands,France,Netherlands,
2017-09-02,3,0,FIFA World Cup qualification,Madrid,Spain,false,spain,italy,qualifier,20170902-spain-italy,Spain,Italy,
2017-11-10,0,0,Friendly,London,England,false,england,germany,friendly,20171110-england-germany,England,Germany,
2017-11-14,0,0,Friendly,London,England,false,england,brazil,friendly,20171114-england-brazil,England,Brazil,
2017-11-14,2,2,Friendly,Cologne,Germany,false,germany,france,friendly,20171114-germany-france,Germany,France,
2018-03-23,1,1,Friendly,Düsseldorf,Germany,false,germany,spain,friendly,20180323-germany-spain,Germany,Spain,
2018-03-23,0,2,Friendly,Manchester,England,true,italy,argentina,friendly,20180323-italy-argentina,Italy,Argentina,
2018-03-23,0,1,Friendly,Amsterdam,Netherlands,false,netherlands,england,friendly,20180323-netherlands-england,Netherlands,England,
2018-03-27,1,1,Friendly,London,England,false,england,italy,friendly,20180327-england-italy,England,Italy,
2018-03-27,0,1,Friendly,Berlin,Germany,false,germany,brazil,friendly,20180327-germany-brazil,Germany,Brazil,
2018-03-27,6,1,Friendly,Madrid,Spain,false,spain,argentina,friendly,20180327-spain-argentina,Spain,Argentina,
2018-06-01,3,1,Friendly,Nice,France,false,france,italy,friendly,20180601-france-italy,France,Italy,
2018-06-04,1,1,Friendly,Turin,Italy,false,italy,netherlands,friendly,20180604-italy-netherlands,Italy,Netherlands,
2018-06-30,4,3,FIFA World Cup,Kazan,Russia,true,france,argentina,world_cup,20180630-france-argentina,France,Argentina,
2018-09-06,0,0,UEFA Nations League,Munich,Germany,false,germany,france,continental,20180906-germany-france,Germany,France,
2018-09-08,1,2,UEFA Nations League,London,England,false,england,spain,continental,20180908-england-spain,England,Spain,
2018-09-09,2,1,UEFA Nations League,Paris,France,false,france,netherlands,continental,20180909-france-netherlands,France,Netherlands,
2018-10-13,3,0,UEFA Nations League,Amsterdam,Netherlands,false,netherlands,germany,continental,20181013-netherlands-germany,Netherlands,Germany,
2018-10-15,2,3,UEFA Nations League,Seville,Spain,false,spain,england,continental,20181015-spain-england,Spain,England,
2018-10-16,0,1,Superclásico de las Américas,Jeddah,Saudi Arabia,true,argentina,brazil,other,20181016-argentina-brazil,Argentina,Brazil,
2018-10-16,2,1,UEFA Nations League,Paris,France,false,france,germany,continental,20181016-france-germany,France,Germany,
2018-11-16,2,0,UEFA Nations League,Rotterdam,Netherlands,false,netherlands,france,continental,20181116-netherlands-france,Netherlands,France,
2018-11-19,2,2,UEFA Nations League,Gelsenkirchen,Germany,false,germany,netherlands,continental,20181119-germany-netherlands,Germany,Netherlands,
2019-03-24,2,3,UEFA Euro qualification,Amsterdam,Netherlands,false,netherlands,germany,qualifier,20190324-netherlands-germany,Netherlands,Germany,
2019-06-06,1,3,UEFA Nations League,Guimarães,Portugal,true,england,netherlands,continental,20190606-england-netherlands,England,Netherlands,
2019-07-02,2,0,Copa América,Belo Horizonte,Brazil,false,brazil,argentina,continental,20190702-brazil-argentina,Brazil,Argentina,
2019-09-06,2,4,UEFA Euro qualification,Hamburg,Germany,false,germany,netherlands,qualifier,20190906-germany-netherlands,Germany,Netherlands,
2019-10-09,2,2,Friendly,Dortmund,Germany,false,germany,argentina,friendly,20191009-germany-argentina,Germany,Argentina,
2019-11-15,0,1,Superclásico de las Américas,Riyadh,Saudi Arabia,true,brazil,argentina,other,20191115-brazil-argentina,Brazil,Argentina,
2020-09-03,1,1,UEFA Nations League,Stuttgart,Germany,false,germany,spain,continental,20200903-germany-spain,Germany,Spain,
2020-09-07,0,1,UEFA Nations League,Amsterdam,Netherlands,false,netherlands,italy,continental,20200907-netherlands-italy,Netherlands,Italy,
2020-10-14,1,1,UEFA Nations League,Bergamo,Italy,false,italy,netherlands,continental,20201014-italy-netherlands,Italy,Netherlands,
2020-11-11,1,1,Friendly,Amsterdam,Netherlands,false,netherlands,spain,friendly,20201111-netherlands-spain,Netherlands,Spain,
2020-11-17,6,0,UEFA Nations League,Seville,Spain,false,spain,germany,continental,20201117-spain-germany,Spain,Germany,
2021-06-15,0,1,UEFA Euro,Munich,Germany,false,germany,france,continental,20210615-germany-france,Germany,France,
2021-06-29,2,0,UEFA Euro,London,England,false,england,germany,continental,20210629-england-germany,England,Germany,
2021-07-06,1,1,UEFA Euro,London,England,true,italy,spain,continental,20210706-italy-spain,Italy,Spain,italy
2021-07-10,0,1,Copa América,Rio de Janeiro,Brazil,false,brazil,argentina,continental,20210710-brazil-argentina,Brazil,Argentina,
2021-07-11,1,1,UEFA Euro,London,England,false,england,italy,continental,20210711-england-italy,England,Italy,italy
2021-10-06,1,2,UEFA Nations League,Milan,Italy,false,italy,spain,continental,20211006-italy-spain,Italy,Spain,
2021-10-10,1,2,UEFA Nations League,Milan,Italy,true,spain,france,continental,20211010-spain-france,Spain,France,
2021-11-16,0,0,FIFA World Cup qualification,San Juan,Argentina,false,argentina,brazil,qualifier,20211116-argentina-brazil,Argentina,Brazil,
2022-03-29,1,1,Friendly,Amsterdam,Netherlands,false,netherlands,germany,friendly,20220329-netherlands-germany,Netherlands,Germany,
2022-06-01,0,3,CONMEBOL–UEFA Cup of Champions,Paris,France,true,italy,argentina,other,20220601-italy-argentina,Italy,Argentina,
2022-06-04,1,1,UEFA Nations League,Bologna,Italy,false,italy,germany,continental,20220604-italy-germany,Italy,Germany,
2022-06-07,1,1,UEFA Nations League,Munich,Germany,false,germany,england,continental,20220607-germany-england,Germany,England,
2022-06-11,0,0,UEFA Nations League,Wolverhampton,England,false,england,italy,continental,20220611-england-italy,England,Italy,
2022-06-14,5,2,UEFA Nations League,Mönchengladbach,Germany,false,germany,italy,continental,20220614-germany-italy,Germany,Italy,
2022-09-23,1,0,UEFA Nations League,Milan,Italy,false,italy,england,continental,20220923-italy-england,Italy,England,
2022-09-26,3,3,UEFA Nations League,London,England,false,england,germany,continental,20220926-england-germany,England,Germany,
2022-11-27,1,1,FIFA World Cup,Al Khor,Qatar,true,spain,germany,world_cup,20221127-spain-germany,Spain,Germany,
2022-12-09,2,2,FIFA World Cup,Lusail,Qatar,true,netherlands,argentina,world_cup,20221209-netherlands-argentina,Netherlands,Argentina,argentina
2022-12-10,1,2,FIFA World Cup,Al Khor,Qatar,true,england,france,world_cup,20221210-england-france,England,France,
2022-12-18,3,3,FIFA World Cup,Lusail,Qatar,true,argentina,france,world_cup,20221218-argentina-france,Argentina,France,argentina
2023-03-23,1,2,UEFA Euro qualification,Napoli,Italy,false,italy,england,qualifier,20230323-italy-england,Italy,England,
2023-03-24,4,0,UEFA Euro qualification,Paris,France,false,france,netherlands,qualifier,20230324-france-netherlands,France,Netherlands,
2023-06-15,2,1,UEFA Nations League,Enschede,Netherlands,true,spain,italy,continental,20230615-spain-italy,Spain,Italy,
2023-06-18,2,3,UEFA Nations League,Enschede,Netherlands,false,netherlands,italy,continental,20230618-netherlands-italy,Netherlands,Italy,
2023-09-12,2,1,Friendly,Dortmund,Germany,false,germany,france,friendly,20230912-germany-france,Germany,France,
2023-10-13,1,2,UEFA Euro qualification,Amsterdam,Netherlands,false,netherlands,france,qualifier,20231013-netherlands-france,Netherlands,France,
2023-10-17,3,1,UEFA Euro qualification,London,England,false,england,italy,qualifier,20231017-england-italy,England,Italy,
2023-11-21,0,1,FIFA World Cup qualification,Rio de Janeiro,Brazil,false,brazil,argentina,qualifier,20231121-brazil-argentina,Brazil,Argentina,
2024-03-23,0,1,Friendly,London,England,false,england,brazil,friendly,20240323-england-brazil,England,Brazil,
2024-03-23,0,2,Friendly,Lyon,France,false,france,germany,friendly,20240323-france-germany,France,Germany,
2024-03-26,2,1,Friendly,Frankfurt,Germany,false,germany,netherlands,friendly,20240326-germany-netherlands,Germany,Netherlands,
2024-03-26,3,3,Friendly,Madrid,Spain,false,spain,brazil,friendly,20240326-spain-brazil,Spain,Brazil,
2024-06-20,1,0,UEFA Euro,Gelsenkirchen,Germany,true,spain,italy,continental,20240620-spain-italy,Spain,Italy,
2024-06-21,0,0,UEFA Euro,Leipzig,Germany,true,netherlands,france,continental,20240621-netherlands-france,Netherlands,France,
2024-07-05,1,2,UEFA Euro,Stuttgart,Germany,false,germany,spain,continental,20240705-germany-spain,Germany,Spain,
2024-07-09,2,1,UEFA Euro,Munich,Germany,true,spain,france,continental,20240709-spain-france,Spain,France,
2024-07-10,1,2,UEFA Euro,Dortmund,Germany,true,netherlands,england,continental,20240710-netherlands-england,Netherlands,England,
2024-07-14,2,1,UEFA Euro,Berlin,Germany,true,spain,england,continental,20240714-spain-england,Spain,England,
2024-09-06,1,3,UEFA Nations League,Paris,France,false,france,italy,continental,20240906-france-italy,France,Italy,
2024-09-10,2,2,UEFA Nations League,Amsterdam,Netherlands,false,netherlands,germany,continental,20240910-netherlands-germany,Netherlands,Germany,
2024-10-14,1,0,UEFA Nations League,Munich,Germany,false,germany,netherlands,continental,20241014-germany-netherlands,Germany,Netherlands,
2024-11-17,1,3,UEFA Nations League,Milan,Italy,false,italy,france,continental,20241117-italy-france,Italy,France,
2025-03-20,1,2,UEFA Nations League,Milan,Italy,false,italy,germany,continental,20250320-italy-germany,Italy,Germany,
2025-03-20,2,2,UEFA Nations League,Rotterdam,Netherlands,false,netherlands,spain,continental,20250320-netherlands-spain,Netherlands,Spain,
2025-03-23,3,3,UEFA Nations League,Dortmund,Germany,false,germany,italy,continental,20250323-germany-italy,Germany,Italy,
2025-03-23,3,3,UEFA Nations League,Valencia,Spain,false,spain,netherlands,continental,20250323-spain-netherlands,Spain,Netherlands,
2025-03-25,4,1,FIFA World Cup qualification,Buenos Aires,Argentina,false,argentina,brazil,qualifier,20250325-argentina-brazil,Argentina,Brazil,
2025-06-05,5,4,UEFA Nations League,Stuttgart,Germany,true,spain,france,continental,20250605-spain-france,Spain,France,
2025-06-08,0,2,UEFA Nations League,Stuttgart,Germany,false,germany,france,continental,20250608-germany-france,Germany,France,
2026-03-26,1,2,Friendly,Foxborough,United States,true,brazil,france,friendly,20260326-brazil-france,Brazil,France,
